,Unnamed: 0,Unnamed: 0.1,sentence1,sentence2,hyp1,hyp2,label
3322,54886,54886,George and Jenny's son Aaron had always been quite trustworthy.,"Aaron had thrown a party, and his parents immediately grounded him.",Aaron convinced his parents to go on a vacation and kill his cat.,Aaron convinced his parents to go on a vacation and leave him home alone.,1
1725,81457,81457,Yusuf was startled by a loud knocking at his door at a late hour.,"Yusuf called a tow truck for her, and let her warm up in his house.",Yusuf realized his brother had broken down.,Yusuf realized his sister had broken down.,1
3179,143461,143461,Mike was graduating high school later in the day.,"When he got back home, Mike regretted skipping graduation.",Mike arrived early for graduation.,Mike went on a trip instead of going to graduation.,1
4300,7707,7707,The waiter served the food to my family.,The waiter had to throw it away for me.,The waiter dropped the cat while serving dinner.,The waiter dropped the food while serving.,1
829,111876,111876,I walked on campus.,She took me out to dinner since I was hungry.,I was looking for my dad.,I was looking for my sister.,1
4109,62662,62662,"Stephen's wife, Xiao, went into labor today around noon.",Twenty six family members were thrilled to hear it was a healthy boy!,She never had her baby.,She had her baby a few hours later.,1
3792,62670,62670,"Stephen's wife, Xiao, went into labor today around noon.",Twenty six family members were thrilled to hear it was a healthy boy!,Stephens daughter was born by 3.,Stephens baby was born by 3.,1
1949,59025,59025,Tim and Jim began to play cards.,Thereafter they just played for fun.,Tim and Jim have never had a dispute over who was better.,Tim and Jim had a dispute over who was better.,1
4219,45289,45289,Karl noticed a stain in his pants.,It leaked all over and he had to buy new pants.,Karl took his pants off and put them in the washer and they were as good as new.,He had spilled his drink.,1
4518,8633,8633,Jack was a lonely little boy.,Jack finally got a dog of his own and wasn't lonely anymore.,Jack really wanted a dolphin.,Jack really wanted a dog.,1
779,52858,52858,Tommy stole some candy one day.,So Tommy decided to tell his dad and never stole again.,Tommy got praised by the crossing guard.,Tommy got in trouble by the cops.,1
4646,139670,139670,This girl Alexis and I were chatting last night.,When I laughed at that she called me a jerk.,I spilled my drink while we were talking.,She accidentally spilled her drink when we were talking.,1
727,6432,6432,Tom drove over twenty thousand miles per year.,Tom's friends enjoyed Tom's stories.,He didn't like the people he met.,He met many interesting people going places.,1
898,118928,118928,Vladimir realized he had not left his home in two days.,He decided he would never go so long without leaving the house.,He started to miss his house.,He started to miss his doggies.,1
2211,89441,89441,My sister in law's brother in law struggled with depression.,He went to therapy and got new medication.,My sister in law told her brother to go take a nap.,My sister in law told her brother to go get help.,1
2866,51540,51540,John wanted to live closer to nature.,John once again longed for the country .,john decided to move.,John decided to move to the city.,0
151,52963,52963,Jan worked hard to lose fifty pounds.,She ate her way back to her former size.,Jan started getting hooked on phonics.,Jan started getting hooked on donuts.,1
4420,51821,51821,Rob was at a grocery store.,"When he tried the coffee at home, he realized why it was on sale.",Rob saw tea at a huge discount.,Rob saw coffee at a huge discount.,1
3658,16250,16250,Barbecue is famous at Dave's house.,Everyone ended up getting sick.,Dave cooked and everyone loved it.,Dave cooked expired meat.,1
1364,46036,46036,Stephen worked at a supermarket.,Stephen was relieved to be free of the job.,Stephen loved the job and coworkers.,Stephen hated the job and quit.,1
81,52467,52467,Mary fell while playing volleyball.,Soon Mary's hand was as good as new!,mary had to get her hand amputated.,Mary had to get a sling.,1
4727,49261,49261,Timothy heard a weird noise in his house upstairs.,It turned out he left an old TV on a dead channel downstairs.,He decided not to check and it went away.,He ran upstairs to see what it was.,1
3241,49271,49271,Timothy heard a weird noise in his house upstairs.,It turned out he left an old TV on a dead channel downstairs.,Timothy crept around until he found the notebook.,Timothy crept around until he found the source.,1
3030,103051,103051,Antonela had a baby brother named Loki.,Now Loki loves Antonela as much as Antonela loves Loki.,Antonela loved Loki the minute he was born and babied him.,Antonela loathed Loki from the minute he was born.,0
3087,86757,86757,Jessica wanted to buy a puppy.,She brought it home and named him Hank.,Jessica went neglecting at a shelter.,Jessica went looking at a shelter.,1
1540,161994,161994,I decided to go on vacation for a week.,I realized I should take better care of my plants.,My plants thrived while I was on vacation.,My plants died while I was on vacation.,1
3116,104477,104477,Ed was running late for work as usual.,His car keys were on the refrigerator shelf.,Ed found his car keys in the car.,Ed could not find his car keys.,1
2079,47991,47991,Ben and his wife hate their kitchen.,The kitchen turned out better than they ever hoped.,The did not want to redo it.,They decided they wanted to redo it.,1
3813,99736,99736,Ben was very excited about christmas.,He found the gifts.,He was so apathetic he went peaking for them.,He was so excited he went peaking for them.,1
3248,151168,151168,I submit five sentence stories for research.,I now know how to access the stories I've submitted.,I saved them but could not find them.,They were deleted and gone for good.,0
689,120109,120109,Julia had found some stray kittens in her yard.,"Finally, she was able to figure it out and feed the kitten.",Julia tried giving them several different drinks.,Julia tried feeding them with several different foods.,1
4796,4961,4961,Todd and Toby were identical twins of age 10.,The real Todd felt clever about his cunning trickery.,"Each pretended to be the other person during class on day, after Todd had the idea.",Each pretended to be their mom during class one day.,0
1985,98596,98596,Brian was excited for the talent show.,Brian was very creative and brave.,Brian didn't go.,Brian was going to sing.,1
4042,78773,78773,Every year the Jackson family goes to Niagara falls in the winter.,The Jackson's can not wait to see what the colors will be this year.,The Jackson's loved summer.,The Jackson's loved fall.,1
1924,89734,89734,"Joan was hungry, but there was nothing good to eat in the house.",She ate and enjoyed her chicken with broccoli and fried rice.,Joan decided to get pizza.,joan ordered Chinese food.,1
1056,97644,97644,This year I tried to watch movies important to film history.,I hope to become a cineaste.,I hated learning about film history.,I want to learn about film history.,1
4403,156478,156478,Gilly thought she was old enough to make her own breakfast.,She got it out with no problem using some little wooden tongs.,Gilly's toast got stuck in her throat.,Gilly's toast got stuck in the toaster.,1
2405,156484,156484,Gilly thought she was old enough to make her own breakfast.,She got it out with no problem using some little wooden tongs.,she didn't realize metal spoons would explode the microwave.,she didn't realize eggs would explode in a microwave/.,1
3980,94946,94946,"I got passed on a promotion at work,",He said that he didn't do it sooner because he wanted to motivate me.,But not until my supervisor let me begin my current project.,but not until my supervisor let me finish my current project.,1
352,30088,30088,Mikayla and her family were going to Epcot Center for the day.,By the end of the day Mikayla considered herself a world traveler.,Mikayla's family's car broke down on the highway so they never made it to Epcot.,They enjoyed the World Showcase.,1
1849,47571,47571,Ron was busy building a wooden shelf in his workshop.,He set the finished shelf aside to let the glue dry.,It took Ron few hours to complete.,It took Ron many hours to complete.,1
694,60145,60145,Mitt was going bungee jumping.,Mitt adored the rush of bungee jumping!,Mitt signed up for a frog jumping club.,Mitt signed up for a bungee jumping club.,1
