,Unnamed: 0,Unnamed: 0.1,annotator_labels,captionID,gold_label,pairID,sentence1,sentence1_binary_parse,sentence1_parse,sentence2,sentence2_binary_parse,sentence2_parse
36,4271,4271,['neutral'],215876547.jpg#2,neutral,215876547.jpg#2r1n,A man sitting in a canoe on the shore of a lake.,( ( ( A man ) ( sitting ( in ( ( a canoe ) ( on ( ( the shore ) ( of ( a lake ) ) ) ) ) ) ) ) . ),(ROOT (NP (NP (DT A) (NN man)) (VP (VBG sitting) (PP (IN in) (NP (NP (DT a) (NN canoe)) (PP (IN on) (NP (NP (DT the) (NN shore)) (PP (IN of) (NP (DT a) (NN lake)))))))) (. .))),A man waits to go out on the lake.,( ( A man ) ( ( waits ( to ( ( go out ) ( on ( the lake ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN man)) (VP (VBZ waits) (S (VP (TO to) (VP (VB go) (PRT (RP out)) (PP (IN on) (NP (DT the) (NN lake))))))) (. .)))
37,408,408,['contradiction'],138043357.jpg#0,contradiction,138043357.jpg#0r1c,"One man sits inside and plays the banjo, there are trees behind him outside.","( ( ( One man ) ( ( ( sits inside ) and ) ( plays ( the banjo ) ) ) ) ( , ( there ( ( ( are ( trees ( behind him ) ) ) outside ) . ) ) ) )","(ROOT (S (S (NP (CD One) (NN man)) (VP (VP (VBZ sits) (ADVP (RB inside))) (CC and) (VP (VBZ plays) (NP (DT the) (NN banjo))))) (, ,) (NP (EX there)) (VP (VBP are) (NP (NP (NNS trees)) (PP (IN behind) (NP (PRP him)))) (ADVP (RB outside))) (. .)))",A man runs outside.,( ( A man ) ( ( runs outside ) . ) ),(ROOT (S (NP (DT A) (NN man)) (VP (VBZ runs) (ADVP (RB outside))) (. .)))
38,3724,3724,['neutral'],388604469.jpg#0,neutral,388604469.jpg#0r1n,Four guys in striped shirts playing music instruments in a restaurant.,( ( ( ( Four guys ) ( in ( striped shirts ) ) ) ( ( playing ( music instruments ) ) ( in ( a restaurant ) ) ) ) . ),(ROOT (NP (NP (NP (CD Four) (NNS guys)) (PP (IN in) (NP (JJ striped) (NNS shirts)))) (VP (VBG playing) (NP (NN music) (NNS instruments)) (PP (IN in) (NP (DT a) (NN restaurant)))) (. .))),A group of Italians are playing instruments.,( ( ( A group ) ( of Italians ) ) ( ( are ( playing instruments ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN group)) (PP (IN of) (NP (NNPS Italians)))) (VP (VBP are) (VP (VBG playing) (NP (NNS instruments)))) (. .)))
39,3481,3481,['neutral'],1384292980.jpg#3,neutral,1384292980.jpg#3r2n,Two young women walking.,( ( ( Two ( young women ) ) walking ) . ),(ROOT (NP (NP (CD Two) (JJ young) (NNS women)) (VP (VBG walking)) (. .))),The ladies are walking down a corridor.,( ( The ladies ) ( ( are ( ( walking down ) ( a corridor ) ) ) . ) ),(ROOT (S (NP (DT The) (NNS ladies)) (VP (VBP are) (VP (VBG walking) (PRT (RP down)) (NP (DT a) (NN corridor)))) (. .)))
40,2926,2926,['neutral'],6921499991.jpg#4,neutral,6921499991.jpg#4r3n,A young woman is drawing with a Sharpie marker.,( ( A ( young woman ) ) ( ( is ( drawing ( with ( a ( Sharpie marker ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (JJ young) (NN woman)) (VP (VBZ is) (VP (VBG drawing) (PP (IN with) (NP (DT a) (NNP Sharpie) (NN marker))))) (. .))),she i using a black sharpie,( she ( i ( using ( a ( black sharpie ) ) ) ) ),(ROOT (S (NP (PRP she)) (VP (VBD i) (S (VP (VBG using) (NP (DT a) (JJ black) (NN sharpie)))))))
41,3873,3873,['contradiction'],2289096282.jpg#0,contradiction,2289096282.jpg#0r1c,"This person, seated on a type of go-cart, is riding downhill.","( ( ( ( ( This person ) , ) ( seated ( on ( ( a type ) ( of go-cart ) ) ) ) ) , ) ( ( is ( riding downhill ) ) . ) )","(ROOT (S (NP (NP (DT This) (NN person)) (, ,) (VP (VBN seated) (PP (IN on) (NP (NP (DT a) (NN type)) (PP (IN of) (NP (NN go-cart)))))) (, ,)) (VP (VBZ is) (VP (VBG riding) (ADVP (RB downhill)))) (. .)))",A bicyclist is riding uphill.,( ( A bicyclist ) ( ( is ( riding uphill ) ) . ) ),(ROOT (S (NP (DT A) (NN bicyclist)) (VP (VBZ is) (VP (VBG riding) (ADVP (RB uphill)))) (. .)))
42,3603,3603,['contradiction'],3448855727.jpg#4,contradiction,3448855727.jpg#4r1c,Fellows writing on the back of a friend with black markers.,( ( Fellows ( writing ( on ( ( the back ) ( of ( ( a friend ) ( with ( black markers ) ) ) ) ) ) ) ) . ),(ROOT (NP (NP (NNS Fellows)) (VP (VBG writing) (PP (IN on) (NP (NP (DT the) (NN back)) (PP (IN of) (NP (NP (DT a) (NN friend)) (PP (IN with) (NP (JJ black) (NNS markers)))))))) (. .))),People are bullying a kid by writing cruel things on his back with permanant marker.,( People ( ( are ( ( bullying ( a kid ) ) ( by ( ( ( writing ( cruel things ) ) ( on ( his back ) ) ) ( with ( permanant marker ) ) ) ) ) ) . ) ),(ROOT (S (NP (NNS People)) (VP (VBP are) (VP (VBG bullying) (NP (DT a) (NN kid)) (PP (IN by) (S (VP (VBG writing) (NP (JJ cruel) (NNS things)) (PP (IN on) (NP (PRP$ his) (NN back))) (PP (IN with) (NP (JJ permanant) (NN marker)))))))) (. .)))
43,2375,2375,['neutral'],6474564205.jpg#4,neutral,6474564205.jpg#4r1n,A crew gets ready at the sideline in an empty basketball stadium.,( ( A crew ) ( ( gets ( ready ( at ( ( the sideline ) ( in ( an ( empty ( basketball stadium ) ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN crew)) (VP (VBZ gets) (ADJP (JJ ready) (PP (IN at) (NP (NP (DT the) (NN sideline)) (PP (IN in) (NP (DT an) (JJ empty) (NN basketball) (NN stadium))))))) (. .))),The team is playing basketball,( ( The team ) ( is ( playing basketball ) ) ),(ROOT (S (NP (DT The) (NN team)) (VP (VBZ is) (VP (VBG playing) (NP (NN basketball))))))
44,1360,1360,['contradiction'],4689266358.jpg#0,contradiction,4689266358.jpg#0r1c,"A main street scene of a small town with an overhead welcome sign that says ""Welcome to Golden"".",( ( ( A ( main ( street scene ) ) ) ( of ( ( a ( small town ) ) ( with ( an overhead ) ) ) ) ) ( ( ( ( welcome ( sign ( that ( ( says `` ) Welcome ) ) ) ) ( to Golden ) ) '' ) . ) ),(ROOT (S (NP (NP (DT A) (JJ main) (NN street) (NN scene)) (PP (IN of) (NP (NP (DT a) (JJ small) (NN town)) (PP (IN with) (NP (DT an) (NN overhead)))))) (VP (VB welcome) (NP (NP (NN sign)) (SBAR (WHNP (WDT that)) (S (VP (VBZ says) (`` ``) (INTJ (UH Welcome)))))) (PP (TO to) (NP (NNP Golden)))) ('' '') (. .))),"A neon sign reads ""Now leaving Golden""",( ( A ( neon sign ) ) ( reads ( `` ( ( Now ( leaving Golden ) ) '' ) ) ) ),(ROOT (S (NP (DT A) (NN neon) (NN sign)) (VP (VBZ reads) (S (`` ``) (S (VP (ADVP (RB Now)) (VBG leaving) (NP (NNP Golden)))) ('' '')))))
45,4038,4038,['neutral'],2646246120.jpg#1,neutral,2646246120.jpg#1r1n,A man wearing a red tank top and white hat is sitting on a towel at the beach.,( ( ( A man ) ( wearing ( ( ( a ( red ( tank top ) ) ) and ) ( white hat ) ) ) ) ( ( is ( sitting ( on ( ( a towel ) ( at ( the beach ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN man)) (VP (VBG wearing) (NP (NP (DT a) (JJ red) (NN tank) (NN top)) (CC and) (NP (JJ white) (NN hat))))) (VP (VBZ is) (VP (VBG sitting) (PP (IN on) (NP (NP (DT a) (NN towel)) (PP (IN at) (NP (DT the) (NN beach))))))) (. .))),Man sitting on Venus beach.,( ( Man ( sitting ( on ( Venus beach ) ) ) ) . ),(ROOT (NP (NP (NNP Man)) (VP (VBG sitting) (PP (IN on) (NP (NNP Venus) (NN beach)))) (. .)))
46,4675,4675,['neutral'],2888408966.jpg#3,neutral,2888408966.jpg#3r1n,A skateboarder jumping in the street.,( ( ( A skateboarder ) ( jumping ( in ( the street ) ) ) ) . ),(ROOT (NP (NP (DT A) (NN skateboarder)) (VP (VBG jumping) (PP (IN in) (NP (DT the) (NN street)))) (. .))),A skateboarder is doing tricks on a quiet street.,( ( A skateboarder ) ( ( is ( ( doing tricks ) ( on ( a ( quiet street ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN skateboarder)) (VP (VBZ is) (VP (VBG doing) (NP (NNS tricks)) (PP (IN on) (NP (DT a) (JJ quiet) (NN street))))) (. .)))
47,3905,3905,['neutral'],3469585782.jpg#2,neutral,3469585782.jpg#2r1n,The girl in the red dress is raising her hand amidst a group of people.,( ( ( The girl ) ( in ( the ( red dress ) ) ) ) ( ( is ( ( raising ( her hand ) ) ( amidst ( ( a group ) ( of people ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT The) (NN girl)) (PP (IN in) (NP (DT the) (JJ red) (NN dress)))) (VP (VBZ is) (VP (VBG raising) (NP (PRP$ her) (NN hand)) (PP (IN amidst) (NP (NP (DT a) (NN group)) (PP (IN of) (NP (NNS people))))))) (. .))),A young Asian girl in a red dress is in a crowd of people,( ( ( A ( young ( Asian girl ) ) ) ( in ( a ( red dress ) ) ) ) ( is ( in ( ( a crowd ) ( of people ) ) ) ) ),(ROOT (S (NP (NP (DT A) (JJ young) (JJ Asian) (NN girl)) (PP (IN in) (NP (DT a) (JJ red) (NN dress)))) (VP (VBZ is) (PP (IN in) (NP (NP (DT a) (NN crowd)) (PP (IN of) (NP (NNS people))))))))
48,3408,3408,['neutral'],3497238310.jpg#2,neutral,3497238310.jpg#2r1n,A line of basketball players doing a drill.,( ( ( ( A line ) ( of ( basketball players ) ) ) ( doing ( a drill ) ) ) . ),(ROOT (NP (NP (NP (DT A) (NN line)) (PP (IN of) (NP (NN basketball) (NNS players)))) (VP (VBG doing) (NP (DT a) (NN drill))) (. .))),the players are brazilian,( ( the players ) ( are brazilian ) ),(ROOT (S (NP (DT the) (NNS players)) (VP (VBP are) (ADJP (JJ brazilian)))))
49,4526,4526,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction']",1859726819.jpg#4,contradiction,1859726819.jpg#4r1c,A woman with heavy makeup is standing next to a red light sign.,( ( ( A woman ) ( with ( heavy makeup ) ) ) ( ( is ( ( standing next ) ( to ( a ( red ( light sign ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN woman)) (PP (IN with) (NP (JJ heavy) (NN makeup)))) (VP (VBZ is) (VP (VBG standing) (ADVP (JJ next)) (PP (TO to) (NP (DT a) (JJ red) (NN light) (NN sign))))) (. .))),A man with heavy makeup is standing.,( ( ( A man ) ( with ( heavy makeup ) ) ) ( ( is standing ) . ) ),(ROOT (S (NP (NP (DT A) (NN man)) (PP (IN with) (NP (JJ heavy) (NN makeup)))) (VP (VBZ is) (VP (VBG standing))) (. .)))
50,1191,1191,['contradiction'],445081753.jpg#3,contradiction,445081753.jpg#3r1c,A man in a tan suit is using a pay phone to make a call.,( ( ( A man ) ( in ( a ( tan suit ) ) ) ) ( ( is ( ( using ( a ( pay phone ) ) ) ( to ( make ( a call ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN man)) (PP (IN in) (NP (DT a) (JJ tan) (NN suit)))) (VP (VBZ is) (VP (VBG using) (NP (DT a) (NN pay) (NN phone)) (S (VP (TO to) (VP (VB make) (NP (DT a) (NN call))))))) (. .))),Everyone is using a cell phone.,( Everyone ( ( is ( using ( a ( cell phone ) ) ) ) . ) ),(ROOT (S (NP (NN Everyone)) (VP (VBZ is) (VP (VBG using) (NP (DT a) (NN cell) (NN phone)))) (. .)))
51,380,380,['neutral'],1034985636.jpg#0,neutral,1034985636.jpg#0r1n,A man with wild hair rocks a show playing a guitar center stage.,( ( ( A man ) ( with ( wild hair ) ) ) ( ( ( rocks ( a show ) ) ( playing ( a ( guitar ( center stage ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN man)) (PP (IN with) (NP (JJ wild) (NN hair)))) (VP (VBD rocks) (NP (DT a) (NN show)) (S (VP (VBG playing) (NP (DT a) (NN guitar) (NN center) (NN stage))))) (. .))),One crazy looking man plays in a show.,( ( One crazy ) ( ( ( looking ( man plays ) ) ( in ( a show ) ) ) . ) ),(ROOT (FRAG (ADJP (NP (CD One)) (JJ crazy)) (S (VP (VBG looking) (NP (NN man) (NNS plays)) (PP (IN in) (NP (DT a) (NN show))))) (. .)))
52,575,575,['contradiction'],2096485764.jpg#4,contradiction,2096485764.jpg#4r1c,A barber waiting for customers.,( ( ( A barber ) ( waiting ( for customers ) ) ) . ),(ROOT (NP (NP (DT A) (NN barber)) (VP (VBG waiting) (PP (IN for) (NP (NNS customers)))) (. .))),The barber is closing the shop at the end of the day.,( ( The barber ) ( ( is ( ( closing ( the shop ) ) ( at ( ( the end ) ( of ( the day ) ) ) ) ) ) . ) ),(ROOT (S (NP (DT The) (NN barber)) (VP (VBZ is) (VP (VBG closing) (NP (DT the) (NN shop)) (PP (IN at) (NP (NP (DT the) (NN end)) (PP (IN of) (NP (DT the) (NN day))))))) (. .)))
53,2384,2384,['entailment'],6474564205.jpg#1,entailment,6474564205.jpg#1r1e,Three basketball commentators are talking while standing on the sidelines.,( ( Three ( basketball commentators ) ) ( ( are ( talking ( while ( standing ( on ( the sidelines ) ) ) ) ) ) . ) ),(ROOT (S (NP (CD Three) (NN basketball) (NNS commentators)) (VP (VBP are) (VP (VBG talking) (PP (IN while) (S (VP (VBG standing) (PP (IN on) (NP (DT the) (NNS sidelines)))))))) (. .))),Three people are watching basketball from the sideline,( ( Three people ) ( are ( ( watching basketball ) ( from ( the sideline ) ) ) ) ),(ROOT (S (NP (CD Three) (NNS people)) (VP (VBP are) (VP (VBG watching) (NP (NN basketball)) (PP (IN from) (NP (DT the) (NN sideline)))))))
54,1649,1649,['neutral'],4796732957.jpg#1,neutral,4796732957.jpg#1r1n,a young man wearing a backpack and sunglasses is walking towards a shopping area.,( ( ( a ( young man ) ) ( wearing ( ( ( a backpack ) and ) sunglasses ) ) ) ( ( is ( walking ( towards ( a ( shopping area ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT a) (JJ young) (NN man)) (VP (VBG wearing) (NP (NP (DT a) (NN backpack)) (CC and) (NP (NNS sunglasses))))) (VP (VBZ is) (VP (VBG walking) (PP (IN towards) (NP (DT a) (NN shopping) (NN area))))) (. .))),The man is planning to rob the store,( ( The man ) ( is ( planning ( to ( rob ( the store ) ) ) ) ) ),(ROOT (S (NP (DT The) (NN man)) (VP (VBZ is) (VP (VBG planning) (S (VP (TO to) (VP (VB rob) (NP (DT the) (NN store)))))))))
55,870,870,['neutral'],2230620391.jpg#4,neutral,2230620391.jpg#4r1n,A baby is playing with a strand of beads.,( ( A baby ) ( ( is ( playing ( with ( ( a strand ) ( of beads ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN baby)) (VP (VBZ is) (VP (VBG playing) (PP (IN with) (NP (NP (DT a) (NN strand)) (PP (IN of) (NP (NNS beads))))))) (. .))),The beads are multi-colored.,( ( The beads ) ( ( are multi-colored ) . ) ),(ROOT (S (NP (DT The) (NNS beads)) (VP (VBP are) (ADJP (JJ multi-colored))) (. .)))
56,2875,2875,['neutral'],7249180494.jpg#4,neutral,7249180494.jpg#4r1n,A swimmer is emerging from the water,( ( A swimmer ) ( is ( emerging ( from ( the water ) ) ) ) ),(ROOT (S (NP (DT A) (NN swimmer)) (VP (VBZ is) (VP (VBG emerging) (PP (IN from) (NP (DT the) (NN water))))))),The swimmer is coming up for air.,( ( The swimmer ) ( ( is ( ( coming up ) ( for air ) ) ) . ) ),(ROOT (S (NP (DT The) (NN swimmer)) (VP (VBZ is) (VP (VBG coming) (PRT (RP up)) (PP (IN for) (NP (NN air))))) (. .)))
57,1743,1743,['neutral'],24815360.jpg#4,neutral,24815360.jpg#4r1n,A man is standing up holding a green bowling ball with his right hand.,( ( A man ) ( ( is ( ( standing up ) ( ( holding ( a ( green ( bowling ball ) ) ) ) ( with ( his ( right hand ) ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN man)) (VP (VBZ is) (VP (VBG standing) (PRT (RP up)) (S (VP (VBG holding) (NP (DT a) (JJ green) (NN bowling) (NN ball)) (PP (IN with) (NP (PRP$ his) (JJ right) (NN hand))))))) (. .))),A man is playing with his bowling league.,( ( A man ) ( ( is ( playing ( with ( his ( bowling league ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN man)) (VP (VBZ is) (VP (VBG playing) (PP (IN with) (NP (PRP$ his) (VBG bowling) (NN league))))) (. .)))
58,372,372,['entailment'],2832076014.jpg#3,entailment,2832076014.jpg#3r1e,A car sinking in water.,( ( ( A car ) ( sinking ( in water ) ) ) . ),(ROOT (NP (NP (DT A) (NN car)) (VP (VBG sinking) (PP (IN in) (NP (NN water)))) (. .))),A car is flooding.,( ( A car ) ( ( is flooding ) . ) ),(ROOT (S (NP (DT A) (NN car)) (VP (VBZ is) (VP (VBG flooding))) (. .)))
59,1391,1391,['neutral'],2773474615.jpg#4,neutral,2773474615.jpg#4r1n,A family between a van and fence,( ( A family ) ( between ( a ( ( van and ) fence ) ) ) ),(ROOT (NP (NP (DT A) (NN family)) (PP (IN between) (NP (DT a) (NN van) (CC and) (NN fence))))),A family by a moving van.,( ( ( A family ) ( by ( a ( moving van ) ) ) ) . ),(ROOT (NP (NP (DT A) (NN family)) (PP (IN by) (NP (DT a) (VBG moving) (NN van))) (. .)))
60,3454,3454,['contradiction'],2230983294.jpg#1,contradiction,2230983294.jpg#1r1c,An elderly woman and another younger woman greeting each other.,( ( ( ( ( An ( elderly woman ) ) and ) ( another ( younger woman ) ) ) ( greeting ( each other ) ) ) . ),(ROOT (NP (NP (NP (DT An) (JJ elderly) (NN woman)) (CC and) (NP (DT another) (JJR younger) (NN woman))) (VP (VBG greeting) (NP (DT each) (JJ other))) (. .))),An elderly alien and another younger alien,( ( ( An ( elderly alien ) ) and ) ( another ( younger alien ) ) ),(ROOT (NP (NP (DT An) (JJ elderly) (NN alien)) (CC and) (NP (DT another) (JJR younger) (NN alien))))
61,4948,4948,['neutral'],1425919702.jpg#1,neutral,1425919702.jpg#1r1n,A group of people sit watching an event behind a Tim hortons sign.,( ( ( A group ) ( of people ) ) ( ( sit ( ( watching ( an event ) ) ( behind ( a ( Tim ( hortons sign ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN group)) (PP (IN of) (NP (NNS people)))) (VP (VBP sit) (S (VP (VBG watching) (NP (DT an) (NN event)) (PP (IN behind) (NP (DT a) (NNP Tim) (NNS hortons) (NN sign)))))) (. .))),There is a group of people sitting behind a sign in warm weather,( There ( is ( ( a group ) ( of ( people ( sitting ( behind ( ( a sign ) ( in ( warm weather ) ) ) ) ) ) ) ) ) ),(ROOT (S (NP (EX There)) (VP (VBZ is) (NP (NP (DT a) (NN group)) (PP (IN of) (NP (NP (NNS people)) (VP (VBG sitting) (PP (IN behind) (NP (NP (DT a) (NN sign)) (PP (IN in) (NP (JJ warm) (NN weather))))))))))))
62,3732,3732,['neutral'],124390903.jpg#0,neutral,124390903.jpg#0r3n,A woman wearing black glasses is sharing sweets with a toddler girl wearing a princess hat.,( ( ( A woman ) ( wearing ( black glasses ) ) ) ( ( is ( ( sharing sweets ) ( with ( ( a ( toddler girl ) ) ( wearing ( a ( princess hat ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN woman)) (VP (VBG wearing) (NP (JJ black) (NNS glasses)))) (VP (VBZ is) (VP (VBG sharing) (NP (NNS sweets)) (PP (IN with) (NP (NP (DT a) (NN toddler) (NN girl)) (VP (VBG wearing) (NP (DT a) (JJ princess) (NN hat))))))) (. .))),The woman is smiling.,( ( The woman ) ( ( is smiling ) . ) ),(ROOT (S (NP (DT The) (NN woman)) (VP (VBZ is) (VP (VBG smiling))) (. .)))
63,2503,2503,['neutral'],2060472076.jpg#0,neutral,2060472076.jpg#0r1n,An older man in jeans and a sweater is lifting down a box from the top of a pile.,( ( ( An ( older man ) ) ( in ( ( jeans and ) ( a sweater ) ) ) ) ( ( is ( ( ( lifting down ) ( a box ) ) ( from ( ( the top ) ( of ( a pile ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT An) (JJR older) (NN man)) (PP (IN in) (NP (NP (NNS jeans)) (CC and) (NP (DT a) (NN sweater))))) (VP (VBZ is) (VP (VBG lifting) (PRT (RP down)) (NP (DT a) (NN box)) (PP (IN from) (NP (NP (DT the) (NN top)) (PP (IN of) (NP (DT a) (NN pile))))))) (. .))),The man is looking for something in the boxes.,( ( The man ) ( ( is ( looking ( for ( something ( in ( the boxes ) ) ) ) ) ) . ) ),(ROOT (S (NP (DT The) (NN man)) (VP (VBZ is) (VP (VBG looking) (PP (IN for) (NP (NP (NN something)) (PP (IN in) (NP (DT the) (NNS boxes))))))) (. .)))
64,3620,3620,['contradiction'],5054184499.jpg#2,contradiction,5054184499.jpg#2r4c,A little girl walking down a dirt road behind a group of other walkers.,( ( ( A ( little girl ) ) ( ( ( walking down ) ( a ( dirt road ) ) ) ( behind ( ( a group ) ( of ( other walkers ) ) ) ) ) ) . ),(ROOT (NP (NP (DT A) (JJ little) (NN girl)) (VP (VBG walking) (PRT (RP down)) (NP (DT a) (NN dirt) (NN road)) (PP (IN behind) (NP (NP (DT a) (NN group)) (PP (IN of) (NP (JJ other) (NNS walkers)))))) (. .))),guys in group,( guys ( in group ) ),(ROOT (NP (NP (NNS guys)) (PP (IN in) (NP (NN group)))))
65,3614,3614,['contradiction'],2572667907.jpg#1,contradiction,2572667907.jpg#1r1c,A woman in a green t-shirt speaks into a microphone.,( ( ( A woman ) ( in ( a ( green t-shirt ) ) ) ) ( ( speaks ( into ( a microphone ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN woman)) (PP (IN in) (NP (DT a) (JJ green) (NN t-shirt)))) (VP (VBZ speaks) (PP (IN into) (NP (DT a) (NN microphone)))) (. .))),A man in green shorts speaks into a microphone.,( ( ( A man ) ( in ( green shorts ) ) ) ( ( speaks ( into ( a microphone ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN man)) (PP (IN in) (NP (JJ green) (NNS shorts)))) (VP (VBZ speaks) (PP (IN into) (NP (DT a) (NN microphone)))) (. .)))
66,555,555,['contradiction'],4486982499.jpg#1,contradiction,4486982499.jpg#1r1c,The boy locked the cycle and went away.,( ( The boy ) ( ( ( ( locked ( the cycle ) ) and ) ( went away ) ) . ) ),(ROOT (S (NP (DT The) (NN boy)) (VP (VP (VBD locked) (NP (DT the) (NN cycle))) (CC and) (VP (VBD went) (ADVP (RB away)))) (. .))),A boy riding a bike.,( ( ( A boy ) ( riding ( a bike ) ) ) . ),(ROOT (NP (NP (DT A) (NN boy)) (VP (VBG riding) (NP (DT a) (NN bike))) (. .)))
67,1576,1576,['entailment'],3975954369.jpg#3,entailment,3975954369.jpg#3r1e,Lady wearing a yellow top is sitting on a chair,( ( Lady ( wearing ( a ( yellow top ) ) ) ) ( is ( sitting ( on ( a chair ) ) ) ) ),(ROOT (S (NP (NP (NNP Lady)) (VP (VBG wearing) (NP (DT a) (JJ yellow) (NN top)))) (VP (VBZ is) (VP (VBG sitting) (PP (IN on) (NP (DT a) (NN chair))))))),A woman with a yellow to sits.,( ( ( A woman ) ( with ( a ( yellow to ) ) ) ) ( sits . ) ),(ROOT (S (NP (NP (DT A) (NN woman)) (PP (IN with) (NP (DT a) (ADJP (JJ yellow) (PP (TO to)))))) (VP (VBZ sits)) (. .)))
68,222,222,['neutral'],3490789179.jpg#0,neutral,3490789179.jpg#0r5n,A man with a red shirt is watching another man who is standing on top of a attached cart filled to the top.,( ( ( A man ) ( with ( a ( red shirt ) ) ) ) ( ( is ( watching ( ( another man ) ( who ( is ( standing ( on ( top ( of ( ( a ( attached cart ) ) ( filled ( to ( the top ) ) ) ) ) ) ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN man)) (PP (IN with) (NP (DT a) (JJ red) (NN shirt)))) (VP (VBZ is) (VP (VBG watching) (NP (NP (DT another) (NN man)) (SBAR (WHNP (WP who)) (S (VP (VBZ is) (VP (VBG standing) (PP (IN on) (NP (NP (NN top)) (PP (IN of) (NP (NP (DT a) (JJ attached) (NN cart)) (VP (VBN filled) (PP (TO to) (NP (DT the) (NN top))))))))))))))) (. .))),The cart is full of coal.,( ( The cart ) ( ( is ( full ( of coal ) ) ) . ) ),(ROOT (S (NP (DT The) (NN cart)) (VP (VBZ is) (ADJP (JJ full) (PP (IN of) (NP (NN coal))))) (. .)))
