,Unnamed: 0,annotator_labels,captionID,gold_label,pairID,sentence1,sentence1_binary_parse,sentence1_parse,sentence2,sentence2_binary_parse,sentence2_parse
2103,2103,['contradiction'],1873655403.jpg#3,contradiction,1873655403.jpg#3r1c,People with safety vests stand in a field with shovels.,( ( People ( with ( safety vests ) ) ) ( ( stand ( in ( ( a field ) ( with shovels ) ) ) ) . ) ),(ROOT (S (NP (NP (NNS People)) (PP (IN with) (NP (NN safety) (NNS vests)))) (VP (VBP stand) (PP (IN in) (NP (NP (DT a) (NN field)) (PP (IN with) (NP (NNS shovels)))))) (. .))),People in safety vests sit in benches eating lunch.,( ( People ( in ( safety vests ) ) ) ( ( sit ( in ( benches ( eating lunch ) ) ) ) . ) ),(ROOT (S (NP (NP (NNS People)) (PP (IN in) (NP (NN safety) (NNS vests)))) (VP (VBP sit) (PP (IN in) (NP (NP (NNS benches)) (VP (VBG eating) (NP (NN lunch)))))) (. .)))
417,417,['contradiction'],3827316480.jpg#3,contradiction,3827316480.jpg#3r1c,"Two children in hats play in an open, rocky field.","( ( ( Two children ) ( in hats ) ) ( ( play ( in ( an ( open ( , ( rocky field ) ) ) ) ) ) . ) )","(ROOT (S (NP (NP (CD Two) (NNS children)) (PP (IN in) (NP (NNS hats)))) (VP (VBP play) (PP (IN in) (NP (DT an) (JJ open) (, ,) (JJ rocky) (NN field)))) (. .)))",The children are at home eating lunch.,( ( The children ) ( ( ( are ( at home ) ) ( eating lunch ) ) . ) ),(ROOT (S (NP (DT The) (NNS children)) (VP (VBP are) (ADVP (IN at) (NN home)) (VP (VBG eating) (NP (NN lunch)))) (. .)))
3117,3117,['contradiction'],4692727092.jpg#4,contradiction,4692727092.jpg#4r1c,A young child learning how to swim.,( ( ( A ( young child ) ) ( learning ( how ( to swim ) ) ) ) . ),(ROOT (NP (NP (DT A) (JJ young) (NN child)) (VP (VBG learning) (SBAR (WHADVP (WRB how)) (S (VP (TO to) (VP (VB swim)))))) (. .))),A woman eats a sundae.,( ( A woman ) ( ( eats ( a sundae ) ) . ) ),(ROOT (S (NP (DT A) (NN woman)) (VP (VBZ eats) (NP (DT a) (NN sundae))) (. .)))
4232,4232,['contradiction'],4361879526.jpg#1,contradiction,4361879526.jpg#1r1c,Two men are sitting on some scaffolding and painting a wall.,( ( Two men ) ( ( are ( ( ( sitting ( on ( some scaffolding ) ) ) and ) ( painting ( a wall ) ) ) ) . ) ),(ROOT (S (NP (CD Two) (NNS men)) (VP (VBP are) (VP (VP (VBG sitting) (PP (IN on) (NP (DT some) (NN scaffolding)))) (CC and) (VP (VBG painting) (NP (DT a) (NN wall))))) (. .))),The men are eating a sandwich.,( ( The men ) ( ( are ( eating ( a sandwich ) ) ) . ) ),(ROOT (S (NP (DT The) (NNS men)) (VP (VBP are) (VP (VBG eating) (NP (DT a) (NN sandwich)))) (. .)))
3903,3903,['contradiction'],3469585782.jpg#2,contradiction,3469585782.jpg#2r1c,The girl in the red dress is raising her hand amidst a group of people.,( ( ( The girl ) ( in ( the ( red dress ) ) ) ) ( ( is ( ( raising ( her hand ) ) ( amidst ( ( a group ) ( of people ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT The) (NN girl)) (PP (IN in) (NP (DT the) (JJ red) (NN dress)))) (VP (VBZ is) (VP (VBG raising) (NP (PRP$ her) (NN hand)) (PP (IN amidst) (NP (NP (DT a) (NN group)) (PP (IN of) (NP (NNS people))))))) (. .))),A dog is eating kibble in the kitchen,( ( A dog ) ( is ( ( eating kibble ) ( in ( the kitchen ) ) ) ) ),(ROOT (S (NP (DT A) (NN dog)) (VP (VBZ is) (VP (VBG eating) (NP (NN kibble)) (PP (IN in) (NP (DT the) (NN kitchen)))))))
4179,4179,['contradiction'],7002314674.jpg#2,contradiction,7002314674.jpg#2r1c,A man running into a pool of water at a track and field event.,( ( ( A man ) ( ( running ( into ( ( a pool ) ( of water ) ) ) ) ( at ( a ( track ( and ( field event ) ) ) ) ) ) ) . ),(ROOT (NP (NP (DT A) (NN man)) (VP (VBG running) (PP (IN into) (NP (NP (DT a) (NN pool)) (PP (IN of) (NP (NN water))))) (PP (IN at) (NP (DT a) (NN track) (CC and) (NN field) (NN event)))) (. .))),A woman is sleeping in a bed.,( ( A woman ) ( ( is ( sleeping ( in ( a bed ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN woman)) (VP (VBZ is) (VP (VBG sleeping) (PP (IN in) (NP (DT a) (NN bed))))) (. .)))
3308,3308,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction']",4944548179.jpg#2,contradiction,4944548179.jpg#2r1c,A painting of a man drinking from a bottle on the side of a building.,( ( ( ( A painting ) ( of ( a ( man drinking ) ) ) ) ( from ( ( a bottle ) ( on ( ( the side ) ( of ( a building ) ) ) ) ) ) ) . ),(ROOT (NP (NP (DT A) (NN painting)) (PP (IN of) (NP (DT a) (NN man) (NN drinking))) (PP (IN from) (NP (NP (DT a) (NN bottle)) (PP (IN on) (NP (NP (DT the) (NN side)) (PP (IN of) (NP (DT a) (NN building))))))) (. .))),A woman is sitting in her living room sipping on champagne,( ( A woman ) ( is ( sitting ( in ( ( her ( living room ) ) ( sipping ( on champagne ) ) ) ) ) ) ),(ROOT (S (NP (DT A) (NN woman)) (VP (VBZ is) (VP (VBG sitting) (PP (IN in) (NP (NP (PRP$ her) (VBG living) (NN room)) (VP (VBG sipping) (PP (IN on) (NP (NN champagne))))))))))
814,814,['contradiction'],2288315705.jpg#4,contradiction,2288315705.jpg#4r1c,A dog zips along the beach.,( ( A dog ) ( ( zips ( along ( the beach ) ) ) . ) ),(ROOT (S (NP (DT A) (NN dog)) (VP (VBZ zips) (PP (IN along) (NP (DT the) (NN beach)))) (. .))),A dog is sleeping in the living room.,( ( A dog ) ( ( is ( sleeping ( in ( the ( living room ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN dog)) (VP (VBZ is) (VP (VBG sleeping) (PP (IN in) (NP (DT the) (VBG living) (NN room))))) (. .)))
752,752,['contradiction'],6300032355.jpg#4,contradiction,6300032355.jpg#4r1c,"Two people dancing, wearing dance costumes.","( ( ( Two people ) ( ( dancing , ) ( wearing ( dance costumes ) ) ) ) . )","(ROOT (NP (NP (CD Two) (NNS people)) (VP (VP (VBG dancing)) (, ,) (VP (VBG wearing) (NP (NN dance) (NNS costumes)))) (. .)))",Two people are eating dinner.,( ( Two people ) ( ( are ( eating dinner ) ) . ) ),(ROOT (S (NP (CD Two) (NNS people)) (VP (VBP are) (VP (VBG eating) (NP (NN dinner)))) (. .)))
1596,1596,"['contradiction', 'contradiction', 'contradiction', 'contradiction']",3737711435.jpg#0,contradiction,3737711435.jpg#0r1c,a girl wearing a blue and pink swimsuit is throwing stones into a lake.,( ( ( a girl ) ( wearing ( a ( ( ( blue and ) pink ) swimsuit ) ) ) ) ( ( is ( ( throwing stones ) ( into ( a lake ) ) ) ) . ) ),(ROOT (S (NP (NP (DT a) (NN girl)) (VP (VBG wearing) (NP (DT a) (ADJP (JJ blue) (CC and) (JJ pink)) (NN swimsuit)))) (VP (VBZ is) (VP (VBG throwing) (NP (NNS stones)) (PP (IN into) (NP (DT a) (NN lake))))) (. .))),one boy drinks coke zero,( ( ( one ( boy drinks ) ) coke ) zero ),(ROOT (NP (NP (CD one) (NN boy) (NNS drinks)) (NP (NN coke)) (NP (CD zero))))
108,108,['contradiction'],3053415073.jpg#3,contradiction,3053415073.jpg#3r1c,A person on skis on a rail at night.,( ( ( ( A person ) ( on ( skis ( on ( a rail ) ) ) ) ) ( at night ) ) . ),(ROOT (NP (NP (DT A) (NN person)) (PP (IN on) (NP (NP (NNS skis)) (PP (IN on) (NP (DT a) (NN rail))))) (PP (IN at) (NP (NN night))) (. .))),The woman eats a car,( ( The woman ) ( eats ( a car ) ) ),(ROOT (S (NP (DT The) (NN woman)) (VP (VBZ eats) (NP (DT a) (NN car)))))
1799,1799,['contradiction'],6082587848.jpg#0,contradiction,6082587848.jpg#0r1c,A woman playing the violin with sunglasses on her head.,( ( ( A woman ) ( ( playing ( the violin ) ) ( with ( sunglasses ( on ( her head ) ) ) ) ) ) . ),(ROOT (NP (NP (DT A) (NN woman)) (VP (VBG playing) (NP (DT the) (NN violin)) (PP (IN with) (NP (NP (NNS sunglasses)) (PP (IN on) (NP (PRP$ her) (NN head)))))) (. .))),a woman is eating dinner,( ( a woman ) ( is ( eating dinner ) ) ),(ROOT (S (NP (DT a) (NN woman)) (VP (VBZ is) (VP (VBG eating) (NP (NN dinner))))))
4999,4999,['contradiction'],3079073247.jpg#4,contradiction,3079073247.jpg#4r5c,Someone riding sideways on a motorcycle.,( ( Someone ( ( riding sideways ) ( on ( a motorcycle ) ) ) ) . ),(ROOT (NP (NP (NN Someone)) (VP (VBG riding) (ADVP (RB sideways)) (PP (IN on) (NP (DT a) (NN motorcycle)))) (. .))),The person is laying in his bedroom.,( ( The person ) ( ( is ( laying ( in ( his bedroom ) ) ) ) . ) ),(ROOT (S (NP (DT The) (NN person)) (VP (VBZ is) (VP (VBG laying) (PP (IN in) (NP (PRP$ his) (NN bedroom))))) (. .)))
3064,3064,"['neutral', 'neutral', 'neutral', 'neutral', 'neutral']",2525455265.jpg#2,neutral,2525455265.jpg#2r1n,A woman sitting on a bench in a park on a cloudy day,( A ( woman ( sitting ( on ( ( a bench ) ( in ( ( a park ) ( on ( a ( cloudy day ) ) ) ) ) ) ) ) ) ),(ROOT (FRAG (NP (DT A) (NN woman) (S (VP (VBG sitting) (PP (IN on) (NP (NP (DT a) (NN bench)) (PP (IN in) (NP (NP (DT a) (NN park)) (PP (IN on) (NP (DT a) (JJ cloudy) (NN day)))))))))))),The woman is waiting for a friend.,( ( The woman ) ( ( is ( waiting ( for ( a friend ) ) ) ) . ) ),(ROOT (S (NP (DT The) (NN woman)) (VP (VBZ is) (VP (VBG waiting) (PP (IN for) (NP (DT a) (NN friend))))) (. .)))
866,866,['contradiction'],3569667295.jpg#3,contradiction,3569667295.jpg#3r1c,A spotted black and white dog splashes in the water.,( A ( ( ( spotted ( ( ( black and ) white ) ( dog splashes ) ) ) ( in ( the water ) ) ) . ) ),(ROOT (S (NP (NNP A)) (VP (VBD spotted) (NP (ADJP (JJ black) (CC and) (JJ white)) (NN dog) (NNS splashes)) (PP (IN in) (NP (DT the) (NN water)))) (. .))),the dog is eating out of his favorite bowl in the kitchen,( ( the dog ) ( is ( ( eating out ) ( of ( ( his ( favorite bowl ) ) ( in ( the kitchen ) ) ) ) ) ) ),(ROOT (S (NP (DT the) (NN dog)) (VP (VBZ is) (VP (VBG eating) (PRT (RP out)) (PP (IN of) (NP (NP (PRP$ his) (JJ favorite) (NN bowl)) (PP (IN in) (NP (DT the) (NN kitchen)))))))))
4453,4453,['neutral'],4862877623.jpg#2,neutral,4862877623.jpg#2r1n,A man on a red bicycle that is dragging a wagon behind it.,( ( ( A man ) ( on ( ( a ( red bicycle ) ) ( that ( is ( ( dragging ( a wagon ) ) ( behind it ) ) ) ) ) ) ) . ),(ROOT (NP (NP (DT A) (NN man)) (PP (IN on) (NP (NP (DT a) (JJ red) (NN bicycle)) (SBAR (WHNP (WDT that)) (S (VP (VBZ is) (VP (VBG dragging) (NP (DT a) (NN wagon)) (PP (IN behind) (NP (PRP it))))))))) (. .))),a man dragging a wagon while riding a bicycle to meet his friend,( a ( man ( ( dragging ( a wagon ) ) ( while ( riding ( a ( bicycle ( to ( meet ( his friend ) ) ) ) ) ) ) ) ) ),(ROOT (FRAG (NP (DT a) (NN man) (S (VP (VBG dragging) (NP (DT a) (NN wagon)) (PP (IN while) (S (VP (VBG riding) (NP (DT a) (NN bicycle) (S (VP (TO to) (VP (VB meet) (NP (PRP$ his) (NN friend))))))))))))))
2492,2492,['contradiction'],379612511.jpg#2,contradiction,379612511.jpg#2r1c,Four people turn a corner in a speed skating event.,( ( Four people ) ( ( turn ( ( a corner ) ( in ( a ( speed ( skating event ) ) ) ) ) ) . ) ),(ROOT (S (NP (CD Four) (NNS people)) (VP (VBP turn) (NP (NP (DT a) (NN corner)) (PP (IN in) (NP (DT a) (NN speed) (VBG skating) (NN event))))) (. .))),The boy and girl are swimming across the lake.,( ( The ( ( boy and ) girl ) ) ( ( are ( swimming ( across ( the lake ) ) ) ) . ) ),(ROOT (S (NP (DT The) (NN boy) (CC and) (NN girl)) (VP (VBP are) (VP (VBG swimming) (PP (IN across) (NP (DT the) (NN lake))))) (. .)))
3919,3919,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction']",307000532.jpg#4,contradiction,307000532.jpg#4r1c,Three people standing next to a building that has graffiti on it.,( ( ( Three people ) ( standing ( next ( to ( ( a building ) ( that ( has ( graffiti ( on it ) ) ) ) ) ) ) ) ) . ),(ROOT (NP (NP (CD Three) (NNS people)) (VP (VBG standing) (ADVP (JJ next) (PP (TO to) (NP (NP (DT a) (NN building)) (SBAR (WHNP (WDT that)) (S (VP (VBZ has) (NP (NP (NNS graffiti)) (PP (IN on) (NP (PRP it))))))))))) (. .))),People are bowling.,( People ( ( are bowling ) . ) ),(ROOT (S (NP (NNS People)) (VP (VBP are) (VP (VBG bowling))) (. .)))
302,302,['contradiction'],3706019259.jpg#3,contradiction,3706019259.jpg#3r5c,A foreign family is walking along a dirt path next to the water.,( ( A ( foreign family ) ) ( ( is ( ( walking ( along ( a ( dirt path ) ) ) ) ( next ( to ( the water ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (JJ foreign) (NN family)) (VP (VBZ is) (VP (VBG walking) (PP (IN along) (NP (DT a) (NN dirt) (NN path))) (ADVP (JJ next) (PP (TO to) (NP (DT the) (NN water)))))) (. .))),A family plays board games at their dinner table.,( ( A family ) ( ( ( plays ( board games ) ) ( at ( their ( dinner table ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN family)) (VP (VBZ plays) (NP (NN board) (NNS games)) (PP (IN at) (NP (PRP$ their) (NN dinner) (NN table)))) (. .)))
1445,1445,['contradiction'],3146232740.jpg#3,contradiction,3146232740.jpg#3r1c,A dog is fetching a stick out of very clear water.,( ( A dog ) ( ( is ( ( ( fetching ( a stick ) ) out ) ( of ( ( very clear ) water ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN dog)) (VP (VBZ is) (VP (VBG fetching) (NP (DT a) (NN stick)) (PRT (RP out)) (PP (IN of) (NP (ADJP (RB very) (JJ clear)) (NN water))))) (. .))),A dog is sleeping on the front porch.,( ( A dog ) ( ( is ( sleeping ( on ( the ( front porch ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN dog)) (VP (VBZ is) (VP (VBG sleeping) (PP (IN on) (NP (DT the) (JJ front) (NN porch))))) (. .)))
3078,3078,['contradiction'],8664922.jpg#2,contradiction,8664922.jpg#2r1c,A man wearing a wedding band is pouring a white liquid into a cup of brown liquid.,( ( ( A man ) ( wearing ( a ( wedding band ) ) ) ) ( ( is ( ( pouring ( a ( white liquid ) ) ) ( into ( ( a cup ) ( of ( brown liquid ) ) ) ) ) ) . ) ),(ROOT (S (NP (NP (DT A) (NN man)) (VP (VBG wearing) (NP (DT a) (NN wedding) (NN band)))) (VP (VBZ is) (VP (VBG pouring) (NP (DT a) (JJ white) (NN liquid)) (PP (IN into) (NP (NP (DT a) (NN cup)) (PP (IN of) (NP (JJ brown) (NN liquid))))))) (. .))),the man is sleeping in his bed,( ( the man ) ( is ( sleeping ( in ( his bed ) ) ) ) ),(ROOT (S (NP (DT the) (NN man)) (VP (VBZ is) (VP (VBG sleeping) (PP (IN in) (NP (PRP$ his) (NN bed)))))))
3915,3915,['contradiction'],307000532.jpg#0,contradiction,307000532.jpg#0r1c,"Here is a picture of locals hanging out in front of a store, talking on the phone and making sure their graffiti sign does n't get tagged.","( Here ( ( ( is ( ( a picture ) ( of locals ) ) ) ( ( ( ( ( ( hanging out ) ( in ( front ( of ( a store ) ) ) ) ) , ) ( talking ( on ( the phone ) ) ) ) and ) ( making sure ) ) ) ( ( their ( graffiti sign ) ) ( ( ( does n't ) ( get tagged ) ) . ) ) ) )","(ROOT (S (ADVP (RB Here)) (SBAR (SINV (VBZ is) (NP (NP (DT a) (NN picture)) (PP (IN of) (NP (NNS locals)))) (S (VP (VP (VBG hanging) (PRT (RP out)) (PP (IN in) (NP (NP (NN front)) (PP (IN of) (NP (DT a) (NN store)))))) (, ,) (VP (VBG talking) (PP (IN on) (NP (DT the) (NN phone)))) (CC and) (VP (VBG making) (ADJP (JJ sure))))))) (NP (PRP$ their) (NN graffiti) (NN sign)) (VP (VBZ does) (RB n't) (VP (VB get) (VP (VBN tagged)))) (. .)))",The locals are inside eating dinner.,( ( The locals ) ( ( ( are inside ) ( eating dinner ) ) . ) ),(ROOT (S (NP (DT The) (NNS locals)) (VP (VBP are) (ADVP (RB inside)) (VP (VBG eating) (NP (NN dinner)))) (. .)))
2215,2215,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction']",3507724518.jpg#2,contradiction,3507724518.jpg#2r1c,Woman walking by a mural of an old bald man.,( ( Woman ( walking ( by ( ( a mural ) ( of ( an ( old ( bald man ) ) ) ) ) ) ) ) . ),(ROOT (NP (NP (NNP Woman)) (VP (VBG walking) (PP (IN by) (NP (NP (DT a) (NN mural)) (PP (IN of) (NP (DT an) (JJ old) (JJ bald) (NN man)))))) (. .))),A woman watches tv.,( ( A woman ) ( ( watches tv ) . ) ),(ROOT (S (NP (DT A) (NN woman)) (VP (VBZ watches) (NP (NN tv))) (. .)))
1909,1909,['contradiction'],1145810912.jpg#2,contradiction,1145810912.jpg#2r3c,Child in red and blue shirt painting a log.,( ( ( Child ( in ( ( ( red and ) blue ) shirt ) ) ) ( painting ( a log ) ) ) . ),(ROOT (NP (NP (NP (NN Child)) (PP (IN in) (NP (ADJP (JJ red) (CC and) (JJ blue)) (NN shirt)))) (VP (VBG painting) (NP (DT a) (NN log))) (. .))),The child in the purple shirt is playing basketball.,( ( ( The child ) ( in ( the ( purple shirt ) ) ) ) ( ( is ( playing basketball ) ) . ) ),(ROOT (S (NP (NP (DT The) (NN child)) (PP (IN in) (NP (DT the) (JJ purple) (NN shirt)))) (VP (VBZ is) (VP (VBG playing) (NP (NN basketball)))) (. .)))
1547,1547,['contradiction'],156453471.jpg#2,contradiction,156453471.jpg#2r1c,"Two men trying to build something together, while having fun.","( ( ( Two men ) ( trying ( to ( ( ( ( build something ) together ) , ) ( while ( having fun ) ) ) ) ) ) . )","(ROOT (NP (NP (CD Two) (NNS men)) (VP (VBG trying) (S (VP (TO to) (VP (VB build) (NP (NN something)) (ADVP (RB together)) (, ,) (SBAR (IN while) (S (VP (VBG having) (NP (NN fun))))))))) (. .)))",Two men are sleeping on the floor.,( ( Two men ) ( ( are ( sleeping ( on ( the floor ) ) ) ) . ) ),(ROOT (S (NP (CD Two) (NNS men)) (VP (VBP are) (VP (VBG sleeping) (PP (IN on) (NP (DT the) (NN floor))))) (. .)))
471,471,['contradiction'],2946464027.jpg#2,contradiction,2946464027.jpg#2r1c,a man in red stands with his child at the beach.,( ( ( a man ) ( in red ) ) ( ( ( stands ( with ( his child ) ) ) ( at ( the beach ) ) ) . ) ),(ROOT (S (NP (NP (DT a) (NN man)) (PP (IN in) (NP (NN red)))) (VP (VBZ stands) (PP (IN with) (NP (PRP$ his) (NN child))) (PP (IN at) (NP (DT the) (NN beach)))) (. .))),A man wearing blue sleeping with his child in his lap inside his home.,( ( ( A man ) ( ( wearing ( blue sleeping ) ) ( with ( ( his child ) ( in ( ( his lap ) ( inside ( his home ) ) ) ) ) ) ) ) . ),(ROOT (NP (NP (DT A) (NN man)) (VP (VBG wearing) (NP (JJ blue) (NN sleeping)) (PP (IN with) (NP (NP (PRP$ his) (NN child)) (PP (IN in) (NP (NP (PRP$ his) (NN lap)) (PP (IN inside) (NP (PRP$ his) (NN home)))))))) (. .)))
4705,4705,['contradiction'],115684808.jpg#0,contradiction,115684808.jpg#0r5c,Three people are standing in the snow preparing an ice fishing boat.,( ( Three people ) ( ( are ( standing ( in ( ( the snow ) ( preparing ( an ( ice ( fishing boat ) ) ) ) ) ) ) ) . ) ),(ROOT (S (NP (CD Three) (NNS people)) (VP (VBP are) (VP (VBG standing) (PP (IN in) (NP (NP (DT the) (NN snow)) (VP (VBG preparing) (NP (DT an) (NN ice) (NN fishing) (NN boat))))))) (. .))),Two fishermen are sitting in a restaurant eating chicken.,( ( Two fishermen ) ( ( are ( sitting ( in ( a ( restaurant ( eating chicken ) ) ) ) ) ) . ) ),(ROOT (S (NP (CD Two) (NNS fishermen)) (VP (VBP are) (VP (VBG sitting) (PP (IN in) (NP (DT a) (NN restaurant) (NN eating) (NN chicken))))) (. .)))
2201,2201,['contradiction'],3507724518.jpg#0,contradiction,3507724518.jpg#0r1c,"a woman walking in front of an outdoor mural, prominently featuring a portrait of a bald man.","( ( ( a woman ) ( ( ( ( walking ( in ( front ( of ( an ( outdoor mural ) ) ) ) ) ) , ) prominently ) ( featuring ( ( a portrait ) ( of ( a ( bald man ) ) ) ) ) ) ) . )","(ROOT (NP (NP (DT a) (NN woman)) (VP (VP (VBG walking) (PP (IN in) (NP (NP (NN front)) (PP (IN of) (NP (DT an) (JJ outdoor) (NN mural)))))) (, ,) (ADVP (RB prominently)) (VP (VBG featuring) (NP (NP (DT a) (NN portrait)) (PP (IN of) (NP (DT a) (JJ bald) (NN man)))))) (. .)))",a cat flies an airplane,( ( a cat ) ( flies ( an airplane ) ) ),(ROOT (S (NP (DT a) (NN cat)) (VP (VBZ flies) (NP (DT an) (NN airplane)))))
4959,4959,['contradiction'],3258874419.jpg#3,contradiction,3258874419.jpg#3r1c,"A dog, wearing a number 8, running in a race.","( ( A dog ) ( , ( ( ( ( ( wearing ( a number ) ) 8 ) , ) ( running ( in ( a race ) ) ) ) . ) ) )","(ROOT (FRAG (NP (DT A) (NN dog)) (, ,) (S (VP (VP (VBG wearing) (NP (DT a) (NN number)) (NP (CD 8))) (, ,) (VP (VBG running) (PP (IN in) (NP (DT a) (NN race)))))) (. .)))",The dog is sleeping.,( ( The dog ) ( ( is sleeping ) . ) ),(ROOT (S (NP (DT The) (NN dog)) (VP (VBZ is) (VP (VBG sleeping))) (. .)))
2565,2565,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction']",252802010.jpg#4,contradiction,252802010.jpg#4r1c,two dogs playing,( ( two dogs ) playing ),(ROOT (FRAG (NP (CD two) (NNS dogs)) (ADJP (VBG playing)))),The two dogs are sleeping under the porch of the house.,( ( The ( two dogs ) ) ( ( are ( sleeping ( under ( ( the porch ) ( of ( the house ) ) ) ) ) ) . ) ),(ROOT (S (NP (DT The) (CD two) (NNS dogs)) (VP (VBP are) (VP (VBG sleeping) (PP (IN under) (NP (NP (DT the) (NN porch)) (PP (IN of) (NP (DT the) (NN house))))))) (. .)))
168,168,['contradiction'],1148238960.jpg#2,contradiction,1148238960.jpg#2r2c,Bicyclists waiting at an intersection.,( ( Bicyclists ( waiting ( at ( an intersection ) ) ) ) . ),(ROOT (NP (NP (NNPS Bicyclists)) (VP (VBG waiting) (PP (IN at) (NP (DT an) (NN intersection)))) (. .))),A bicyclist is sitting down having lunch at the mall.,( ( A bicyclist ) ( ( is ( ( sitting down ) ( ( having lunch ) ( at ( the mall ) ) ) ) ) . ) ),(ROOT (S (NP (DT A) (NN bicyclist)) (VP (VBZ is) (VP (VBG sitting) (PRT (RP down)) (S (VP (VBG having) (NP (NN lunch)) (PP (IN at) (NP (DT the) (NN mall))))))) (. .)))
3282,3282,['contradiction'],4944548179.jpg#0,contradiction,4944548179.jpg#0r1c,A person painting a mural on the side of a building while people are standing around watching.,( ( ( A person ) ( ( ( painting ( a mural ) ) ( on ( ( the side ) ( of ( a building ) ) ) ) ) ( while ( people ( are ( standing ( around watching ) ) ) ) ) ) ) . ),(ROOT (NP (NP (DT A) (NN person)) (VP (VBG painting) (NP (DT a) (NN mural)) (PP (IN on) (NP (NP (DT the) (NN side)) (PP (IN of) (NP (DT a) (NN building))))) (SBAR (IN while) (S (NP (NNS people)) (VP (VBP are) (VP (VBG standing) (PP (IN around) (S (VP (VBG watching))))))))) (. .))),The painter is sleeping near his easle.,( ( The painter ) ( ( is ( sleeping ( near ( his easle ) ) ) ) . ) ),(ROOT (S (NP (DT The) (NN painter)) (VP (VBZ is) (VP (VBG sleeping) (PP (IN near) (NP (PRP$ his) (NN easle))))) (. .)))
